airline_name,author,date,content,type_traveller,cabin_flown,overall_rating,seat_comfort_rating,cabin_staff_rating,food_beverages_rating,inflight_entertainment_rating,ground_service_rating,value_money_rating,recommended
china airlines,C Tan ,2018-07-05,"✅ Trip Verified |  Taipei to Denpasar. After a substandard flight from LHR to Taipei via Amsterdam, I was transferred to Bali. The transfer process in Taipei airport isn’t as easy as other major hubs as it involved a lot of stairs and lifts and a very confusing layout. The CI lounge in T1 was very crowded and it didn’t feel like a hub lounge for a major airlines, and when the main lounge was crowded they sent passengers to a small lounge which felt like a classroom. Outward journey: we left Taipei ontime. Boarding was easy and smooth. To my disappointment it was an old A330 with very dated interior. The seating was comfortable for a 5 hour flight. Entertainment was again very dated. Unlike my experience with their long haul flight, shortfall flights with China Airlines seem to be a different class. All the crew members on this flight was very friendly and approachable, and they didn’t stop providing any food or drink throughout the flight. It was indeed one of the best flights I had in terms of services. Landed in Bali on time but it was a long wait for the luggage. Return journey: check in at Bali was very slow but the agents were all very friendly. Returning flight was a slightly newer plan (A330). Service was again better than most of the long haul flight but definitely not as good as the outbound journey. Arrival at Taipei was very efficient. Quick immigration check and luggage was out within few minutes.",Couple Leisure,Business Class,7,3,4,4,3,4,4,yes
china airlines,C Tan ,2018-07-05,"✅ Trip Verified |  OK service, issue with the planes I travelled London Heathrow to Taipei (with onward journey to Bali) in June with China Airlines. It involved a stop over at Amsterdam and the flight between London and Amsterdam was on KLM, while AMS to TPE was on China Airlines. Outbound flight left Amsterdam on time and arrived at Taipei few minutes ahead of schedule. China Airlines use new A350 for its European routes with the exception of Frankfurt. Once I got onboard I immediately noticed that the seat control panel wasn’t working. As a result there were only three possible positions throughout the flight – sit up, relax or flat bed. The table lamp was also disable because of this. I reported to the crew but they didn’t do anything until almost landing. Service was pretty efficient but not particularly warm nor friendly. Returning lag was slightly better. The CI lounge in Taipei terminal 1 was very dark and crowded until late evening. It was renovated 2-3 years ago but has started to show some sign of poor maintenance. The food and drink provided is substandard. Boarding was late by circa 20 minutes but the process was very easy for business class passengers. I was greeted by name by the cabin manager and the team which doesn’t always happen on CI long haul flights. Some of the crew members on this flight were exceptional. However I experienced problem again with the hardware. One of the toilets was out of order which means there was only one toilet for the business class cabin; the window shed in seat 14K was also broken. Seems to me that CI has a lot of maintenance issues. Overall it was a typical China Airlines long haul flight I’d expected. Nothing special and definitely not as good as it main competitor EVA. However the flight time suits me better (as EVA quite often involves a stop over at Bangkok).",Solo Leisure,Business Class,5,3,3,3,4,4,4,yes
china airlines,Y Gan,2018-06-22,"✅ Trip Verified |  Taipei to Beijing. They were just doing their job. Very few ground staffs were there to help with the boarding. The flight attendants made no greeting when boarding and very limited interaction during the entire flight. The guy sitting next to me did not straight the seat back when takeoff and landing yet no cabin crew paid attention to it. The meal was okay. I am not picky about flight meal at all. A flight attendant sat on the jump seat with her legs crossed and stared into space after meal service. Together, the service was below average regarding Asia's airline but I would fly with China Airlines again if the ticket goes really affordable.",Solo Leisure,Economy Class,5,3,2,2,2,2,3,no
china airlines,Thuy Nguyen,2018-05-26,"✅ Trip Verified |  Los Angeles to Taipei. As a mother travelling with infant, it was really hard time to keep baby feeling comfortable and didn't disturb to other passengers. But the flight crews helped me too many things during the flight. I do appreciate the cabin staff help. I would recommend about China Airlines. Good Service! ",Family Leisure,Economy Class,9,3,5,3,3,4,5,yes
china airlines,Michael Spread,2018-05-22,"✅ Trip Verified |  Sydney to London via Taipei. As a family of 2 adults and a 14month old traveling to the UK, a balance of comfort and budget was important and after extensive research, I decided to give China Airlines a try since they’ve opened a 1 stop route SYD - LGW on brand new A350’s with a design awarded business cabin. I’ve flown business to the UK before with Qantas and Malaysian Airlines. Pre flight was simple with online pre-selection of meals, seats and free WiFi offer available but no limo service. Business check in counter and express path for security meant quick transit to the SkyTeam lounge which wasn’t as nice as the Qantas lounge and limited food & bev options. Priority boarding was available and once on board, the choice of the China Airlines business product proved itself to be a good one. The cabin and lighting is excellent, the flat bed seats/suites are modeled on Qatar and are spacious & comfortable. With an evening departure, our son slept with my wife for most of the SYD - TPE leg. A large screen with IFE including Pepper Pig kept him amused for the short time he was awake. Only downside was some language barriers with several stewardesses & western food was below average. TPE airport transit was straight forward with a modern comfortable lounge, baby room and showers along with good Asian food available. TPE - LGW boarded quickly again with priority boarding for business but once on board, the service stood out as better than the prior leg, largely because the cabin staff all spoke better English. The rules are more relaxed on this airline so letting our son play with his toys in the footwell area of my seat when he was awake was a big plus (Qantas would not have allowed this for safety reasons I suspect). Qantas also insist on making your baby sleep with the baby seat belt attachment on which is awkward and unhelpful when he’s already asleep. The food was also better on this leg and Pol Roger 2006 vintage pink champagne was excellent! Overall, My wife and I felt the seat product is superior to Qantas’ new business product which we flew to Hawaii in Nov. the in-flight service & food is inferior but here’s what the compromise gets you and your family, business return to London for 2/3rds of the Qantas cost or most other premium airlines prices. I’m a gold frequent flyer with Qantas but if they can’t get closer in price, I’ll be flying with China Airlines again for the next UK visit.",Family Leisure,Business Class,8,5,3,3,4,3,5,yes
china airlines,V Faldara,2018-05-16,✅ Trip Verified |  Flew China Airlines May 8th from Manila to Taipei. In my opinion their service is one of the best. FA's are very friendly and accommodating. There is no meal option for the flight but meal is superb. I had a great experience.,Family Leisure,Economy Class,9,4,5,5,4,5,4,yes
china airlines,B Leane,2018-05-01,"✅ Trip Verified |  Tokyo to Taipei. Great customer service. We were late and they helped us through security and ran with us to show us the gate. Very friendly and professional, highly recommended. The food isn't the best but  is average. Drink service is nice (tea, coffee, water, wine). Lots of new movies, Hollywood and subtitled Japanese and Chinese as well.",Couple Leisure,Economy Class,9,4,5,3,4,5,4,yes
china airlines,Will Morrison,2018-04-16,"✅ Trip Verified |  Brisbane to Sapporo via Taipei. Skiing trip over Easter to Japan, staff very friendly both in the air and on the ground. In flight entertainment was pretty good. Food and drinks were also pretty good, with the exception of one breakfast (western choice) which was not good, some combination of omelette, ham and pasta. All in all I would highly recommend China Airlines and already booked the next flight to London.",Family Leisure,Premium Economy,9,4,4,3,4,5,5,yes
china airlines,Rene Woollard,2018-04-06,"✅ Trip Verified | Gatwick to Taipei was a pleasant enough experience. Check-in was easy, staff were polite and friendly and the cabin crew were accommodating enough. Taipei to Gatwick was a little disappointing but not terrible. Our flight was delayed by 30 minutes. Cabin crew were pretty cold, very rarely showing a smile and we felt more of an inconvenience than appreciated customers. Food was ok, and whilst they would bring drinks when asked, they were often a bit stingy with amounts poured. If you go in with low expectations as I did I think you'll actually be surprised. Not terrible, but certainly not special.",Couple Leisure,Economy Class,6,3,2,2,3,3,4,yes
china airlines,J Chan,2018-03-01,"✅ Trip Verified |  Taipei to Gatwick as my return journey. After a below expectation outgoing flight, the inbound flight was improved. Check in was smooth at a business class only counter. However the CI staff at the information desk was very rude to passengers making enquirers. Not a best representation of the company. It was very disappointing that as a business class passenger there is no dedicated lane for security and immigration. Security queue for both T1 (China Airlines) and T2 (EVA and China) tend to be long and neither airlines have special facilities for their business class passengers. The lounge in Taipei T1 (CI Dynasty lounge, the one closer to Gate A) was ok. It has no window but the design was classic. Food and drink choices were lacking. Boarding was announced in the lounge and there was a business class only bridge so you can skip the queue even if you are late at the gate. Service on this sector was significantly improved. I was offerred food and wine menu and was told that I should be able to change my food choice if I wanted to (I had pre-ordered online). The cabin manager introduced herself and offered a warm welcome. Again attention to details/amenities/food and drink were not as great as its main competitor EVA but this is partly compensated by the brand new airplane. Despite not offering full duvet and turn down service, sleep quality was good. The entertainment system also worked well. I personally found the onboard lounge on A350 a waste of space. I was told by the cabin manager that the lounge on 777 was larger and served its purpose and unfortunately it is not the case on A350. Business class passengers also only have 1 toilet (there are actually 2 but the other is frequented by passengers on deluxe economy). Overall the flight was a easy ride and we arrived at Gatwick early despite a late departure. It is not an overwhelming experience but it did work.",Solo Leisure,Business Class,6,4,4,3,4,4,4,yes
china airlines,C Kan,2018-02-28,"✅ Trip Verified |  Melbourne to Christchurch return. Legroom was the best thing about flights. Seat width was excellent. Head rests were comfy enough. On flight back I was on back row seat with supposedly no recline, but it still reclined nicely which was great. Bonus for back row seat: there was bonus small ov locker. All seats on return flight had curious addition of a mirror. Slightly useful. Flight service on first flight: except for one kind older staff all other flight attendants were rock-faced. English announcements not good enough. Crew were much more courteous & helpful on flight back. Piloting skills: inconsistent. First flight had way more turbulence. Landing was shockingly bumpy. Flight back was smoother with perfect takeoff/landings. IFE was ancient/laggy. Food on first flight good. Return flight food way too oily.",Business,Economy Class,7,4,3,2,1,3,5,yes
china airlines,C Tan,2018-02-28,"✅ Trip Verified |  Gatwick to Taipei. I haven't flown China Airlines for 20 years primarily due to their poor safety record in the 90s and also due to lack of network in Europe. After they launched direct flight to London I decided to take the opportunity and fly  back to Taiwan for lunar new year. I booked it through online travel agent and it was easy. However China Airlines website is difficult to navigate. Menu pre selection is not shown on your main profile, and entertainment was on another website. Nevertheless the online check in process was very easy. At London Gatwick the ground service is handled by a 3rd party company. They are very courteous and friendly. The lounge was No. 1 at the South Terminal. Nothing fancy but did it work. Boarding was well organised as business passengers were invited to take a seat near the bridge. The flight in the business class section was empty. 8 passengers occupied the entire 32 seats. Immediate reaction was the airplane was spotless and clean, while service was lacking. They only offered soft drinks before take off. It was noticeable how quiet the A350 was - far better than 777 and it was very spacious. The entertainment was good - large screen, good choices of movie and a lot of interaction function. The seat was  comfortable. What fell short (well, when being compared with EVA which is its main competitors) is the ambition to deliver a full service. On EVA you have great amenity, pajama, great selection of wines and food and service was second to none. On China Airlines it feels they are just doing their job without going extra mile. The biggest disappointment is the layout of the A350. There are 32 seats but there is only 1 toilet in the front of the airplane plus one at the rear of the business class section which is often visited by passengers in Premium Economy. Overall it's a ok flight but nothing really stands out. If the price is right I will still fly with China Airlines as it saves few hours and I really like A350; otherwise I would prefer EVA Air or Cathay Pacific over China Airlines.",Solo Leisure,Business Class,5,4,2,2,3,5,4,yes
china airlines,V Foster,2018-02-23,"✅ Trip Verified | I flew this route from Taipei to Penang a few times and always with China Airlines as it is the only company which offers this direct connection. However, it is always a painful experience, except the staff who is nice, the rest is really poor starting with the plane itself. It is a miserable plane with much too little space for a 5 hours international flight, this type of plane is usually used for domestic short flights only. Then there is no individual monitor and you have one poor movie playing for the all flight on a common screen. The food is low quality and this flight is usually always late ""due to the late arrival of the plane"". Only one thing is high is the price. It is actually so bad that I considered taking a Cathay Pacific flight with a stop in Hong Kong to not fly in this flying sardine can.",Family Leisure,Economy Class,2,1,4,3,1,4,2,no
china airlines,R Storphere,2018-02-15,"✅ Trip Verified |  Sydney to Amsterdam via Taipei and was pleasantly surprised. Did not travel with check-in luggage so the only interaction I had with staff on the ground was at the gate. I checked in on-line and needed to get my boarding card printed. This was done promptly and I was directed to board the aircraft. Cabin in Business was clean, neat and looked well maintained. Cabin staff were very professional, used my name and ensured that I had all I required but were not intrusive. Sat in 12K on this leg of the journey, found the ambient temperature too hot, 180 degree flatbed was unfortunately wasted on this leg as couldn't sleep comfortably at that temperature. Arrived in Taipei with a 4hr wait, used the lounge which was comfortable and staff were pleasant, a few of them spoke English which helped. Used the shower facility which was clean. Boarded flight leg to AMS on time, flight left on time as did previous leg. Filled out my breakfast request, put my bed into flat position and fell asleep. Ambient temperature was lower and I slept really well, right through the dinner service. Was in seat 11A on this leg and was wondering to myself whether being in the second row from the front of the aircraft had any influence on the temperature. Seating starts at row 10 on China Airlines A350. When I woke up about 6hrs later, the staff were apologising for not serving me dinner, had to assure them that i was alright, they brought me biscuits and green tea. Several hours later after enjoying their In-Flight Entertainment, I was served my breakfast as ordered. Each and every interaction I had on these two legs were as one should expect of a business class cabin. Would probably fly them again if the same deal presented itself when I needed to travel.",Solo Leisure,Business Class,9,4,5,4,4,5,5,yes
china airlines,G Murtaur,2018-01-30,"✅ Trip Verified |  San Francisco to Delhi via Taipei. Really nice seats, good veggie food, polite cabin crew but the ground staff members at San Francisco are really rude and cant really understand English. The ground staff member at SFO didn't check our baggage in and it arrived one week late it was left at SFO, but overall the flight was nice.",Family Leisure,Economy Class,8,5,5,5,5,2,4,yes
china airlines,J Blessing,2018-01-30,"✅ Trip Verified | Taipei to Frankfurt. Short term, only 8 days before the flight I purchased a very cheap ticket online with BYO. Australian ground staff was very polite and helpful to get some decent legspace for me. Stewardesses were very friendly and helpful, food was tasty and well warmed, requests for extra wine and a double gin and tonic was swiftly satisfied! Whilst the staff did not go around much offering drinks, they  responded quickly to requests. To my surprise there was no late dinner on the 13 hour leg Taipei to Frankfurt, but requests for some snacks, water and wine was quickly responded to in a very courteous manner. Both aircraft were very new, clean and both flights were without any turbulences. (Happens to me regularly on routes via China for whatever reason). I am very happy and will use them whenever I can in future.",Business,Economy Class,9,4,5,5,4,5,5,yes
china airlines,Nuti Damrongphatr,2018-01-24,"✅ Trip Verified |  Bangkok to Taipei. Quite an enjoyable experience. Outgoing aircraft is in older interior and outdated PTV, very small and blurry. But the aircraft seemed to be properly cleaned and well-maintained. Incoming aircraft is in a new interior, new PTV but slightly less legroom. Food for both flight taste good, reasonable portion size, drink selection is a bit limited. Flight attendants are nice and professional.",Solo Leisure,Economy Class,8,3,5,4,3,4,5,yes
china airlines,Z Sweeney,2018-01-20,"✅ Trip Verified |  Taipei to Sydney. The journey was highly enjoyable and memorable for all the right reasons. No queue at check-in, with excellent ground crew at check-in and boarding. Premimum Economy had priority boarding. The amenities pack included slippers, eye shades, lip balm, moisturiser, toothbrush/toothpaste and a hair comb. In flight entertainment was excellent with big screens and a large collection of recent movies. Staff were very friendly and professional. The Premium Economy seat is the best I have experienced, it reclines within the hard shell and the leg support lifts out the furthest I have experienced. Food was also high quality.",Solo Leisure,Premium Economy,9,5,5,4,5,5,5,yes
china airlines,P Steane,2018-01-16,"✅ Trip Verified |  Brisbane to Okinawa via Taipei. As a noticably pregnant woman flying with China I was disgusted with the staff. Not one of them acknowledged I was pregnant or bothered to help me get my bags into the overhead compartment, whenever I talked to staff there was thinly veiled contempt in their gaze, demeanor and voices. I was not a customer but problem. As an Australian I have never been treated like this by any other airline. On embarkation the cabin was thick with the smell of body odor, unclean, musty. The seats are crammed in like sardines and the food is disgusting. It was a read eye flight and they kept the lights on and fed us dinner at 2am when all I wanted to do was sleep, the flight was super bumpy and I did not feel safe with the condition of the inside of the plane surely making me wonder about the maintenance of the plane mechanics.",Solo Leisure,Economy Class,1,1,1,1,1,1,1,no
china airlines,S Meaden,2018-01-13,"✅ Trip Verified |  Rome to Auckland via Taipei. Boarded in Rome, found my seat noticed a blanket on the seat not in a plastic bag. Opened it out and it was covered in black hairs. Found a flight attendant to ask for new blanket, and she said ""oh that's been used"" I had to ask for a clean one that came in a bag. The food was very bland I made the mistake and ordered vegetarian oriental, flavourless! The crew did not want to be there, they were remote in their expressions and service. When I asked for another water or apple juice they seemed annoyed that I asked. After the 9 hour layover in Taipei we were then directed to an Airbus A330 in my opinion far too small for a long haul flight to Brisbane. It was cramped, as in knees hitting the seat in front, and really uncomfortable. The on board IFE (inflight entertainment) screen was the size of a small paper back book, again not suitable for viewing a movie on a long haul flight. The crew were also detached on this flight as well. I don't expect the Crown Jewels when we fly but some sort of basic service is all one would expect. We would never ever fly China Airlines again, yes it was a good price but we got what we paid for. I feel I am not being harsh, I was a flight attendant for many years, service and a smile was number one priority.",Couple Leisure,Economy Class,2,1,1,1,2,3,1,no
china airlines,E Lee,2018-01-10,"✅ Trip Verified |  Brisbane to Nanjing via Taipei. I was 6 months pregnant when I flew China airlines. My husband and I requested for the priority seat which has more space when we checked in, the assistant told us she selected the front spacious seats for us. When we arrive the airplane we found out she put us in the middle of 4 seats row, where it’s hard for me to get up and go to toilet. We spoke with the staff on airline for help and they are rude and didn’t help us at all. It was a 9 hours fly trip and my legs & hands are super swollen. I will not fly with China airlines any more. It’s a nightmare for me!",Family Leisure,Economy Class,1,1,1,2,2,1,1,no
china airlines,Shauna Whelan,2018-01-07,"✅ Trip Verified | Amsterdam to Sydney via Taipei. Do not fly with China Airlines - Just moved to Sydney with my friend where we left Dublin on the 3rd January and due to the airline we only arrived yesterday, the 5th so it took us 2 days when it should have taken 26 hours! There were delays on every single flight and when we got to Taipei we had to wait 14 hours to get a connection fight due to a delay in Amsterdam because the GPS on the plane was broken for 3 hours (sitting on the runway). When we arrived at Sydney we had no bags and were told they would arrive today, the 6th by 2pm, we still have no bags and it’s 9pm! When we asked to get seats together after sever delays this wasn’t even possible which was a joke! Worst customer service ever! I will never fly with them again!",Solo Leisure,Economy Class,1,2,1,,,1,2,no
china airlines,T Wen,2018-01-02,"✅ Trip Verified |  Taipei to Singapore. Cabin was dated but clean with seats with generous legroom and recline despite the presence of an entertainment box under all seats. Flight attendants weren't the most friendly but did their jobs well, serving refreshments and snacks. The food tasted pretty good, the chicken tasted fresh. Portions need to increase (they were about the size of my passport) IFE was very bad. It probably hasn't been upgraded since the day it was installed way back in 2005. Its resolution was so low that viewing a movie on it was torture. Its touch screen was so unresponsive that I had to literally jab it to get the screen to recognise my touch. Its only redeeming factor was its wide selecton of movies. Bring your on entertainment when going on CAL's regional A330s.",Family Leisure,Economy Class,7,5,3,4,2,4,4,yes
china airlines,Michelle Valencia,2017-12-30,"✅ Trip Verified |  Singapore to Surabaya. The staff at check-in was so rude. I asked for the front seat and she just replied “no more.” I knew the flight is not full, it’s just because she is lazy to re-print. Than she asked to weigh my bag, it weigh almost 11KG yet I traveled with 3 of us and 1 hand luggage. She said it should be checked-in also, but it’s all laptop & camera, how you check-in them? She and her colleagues were arrogant like see me like she was underestimating me. And then she changed my seats to the front lines.",Family Leisure,Economy Class,1,1,1,,,1,1,no
